XP_052069431.1	Bpl_scaf_38266-2.5	67.009	585	178	8	4	587	1	571	0.0	790
XP_052069431.1	Bpl_scaf_38266-1.1	56.522	391	133	7	118	501	11	371	3.57e-136	416
XP_052069431.1	Bpl_scaf_38266-1.1	53.247	385	146	7	119	501	443	795	4.80e-121	376
XP_052069431.1	Bpl_scaf_38266-1.1	57.895	38	14	1	16	51	416	453	1.95e-07	53.9
XP_052069431.1	Bpl_scaf_19671-4.8	34.432	273	162	4	117	385	2	261	5.04e-47	166
XP_052069431.1	Bpl_scaf_64903-1.9	26.912	353	225	7	41	390	24	346	4.21e-35	135
XP_052069431.1	Bpl_scaf_10550-3.6	25.610	328	207	5	47	338	35	361	2.98e-31	126
XP_052069431.1	Bpl_scaf_57877-0.0	25.574	305	197	9	46	339	38	323	5.98e-27	113
XP_052069431.1	Bpl_scaf_64903-1.7	31.658	199	133	3	41	238	24	220	7.90e-27	109
XP_052069431.1	Bpl_scaf_39839-0.1	25.000	304	200	8	46	339	66	351	1.13e-26	112
XP_052069431.1	Bpl_scaf_22028-0.11	31.156	199	134	3	41	238	24	220	3.64e-26	108
XP_052069431.1	Bpl_scaf_23153-3.1	25.770	357	239	10	45	393	37	375	5.36e-25	107
XP_052069431.1	Bpl_scaf_9180-0.0	23.432	303	206	8	46	339	36	321	6.00e-25	107
XP_052069431.1	Bpl_scaf_54665-6.0	29.022	317	202	9	57	360	64	370	1.11e-24	106
XP_052069431.1	Bpl_scaf_7423-4.0	31.839	223	130	7	40	257	48	253	1.36e-23	103
XP_052069431.1	Bpl_scaf_28990-2.3	30.942	223	141	5	119	341	1	210	1.91e-23	99.0
XP_052069431.1	Bpl_scaf_61230-1.14	30.653	199	135	3	41	238	24	220	7.90e-23	98.6
XP_052069431.1	Bpl_scaf_11310-0.0	31.628	215	137	5	46	259	41	246	1.89e-22	101
XP_052069431.1	Bpl_scaf_58205-2.21	23.003	313	191	8	57	353	2	280	6.60e-22	96.3
XP_052069431.1	Bpl_scaf_56777-3.15	24.224	322	218	10	48	352	84	396	2.11e-21	97.4
XP_052069431.1	Bpl_scaf_15049-0.1	24.038	312	212	6	57	355	71	370	2.69e-21	96.3
XP_052069431.1	Bpl_scaf_22088-0.3	23.295	352	237	11	47	382	93	427	2.71e-21	97.1
