gene	feature_types	count
12s_ribosomal_rna	rRNA	8
16s_ribosomal_rna	rRNA	8
aaw62_gr01	rRNA	1
aaw62_gr02	rRNA	1
al384_gr01	rRNA	1
al384_gr02	rRNA	1
apq60_gr01	rRNA	1
apq60_gr02	rRNA	1
ask61_gr01	rRNA	1
ask61_gr02	rRNA	1
at075_gr01	rRNA	1
at075_gr02	rRNA	1
atp6	CDS	47
atp8	CDS	47
cob	CDS	39
cox1	CDS	47
cox2	CDS	46
cox3	CDS	46
h876_mgr01	rRNA	1
h876_mgr02	rRNA	1
keg13_r01	rRNA	1
keg13_r02	rRNA	1
l_rrna	rRNA	17
large_subunit_ribosomal_rna	rRNA	1
nad1	CDS	39
nad2	CDS	39
nad3	CDS	39
nad4	CDS	39
nad4l	CDS	38
nad5	CDS	39
nad6	CDS	39
rrnL	rRNA	5
rrnS	rRNA	5
s_rrna	rRNA	17
small_subunit_ribosomal_rna	rRNA	1
trnA	tRNA	24
trnC	tRNA	24
trnD	tRNA	30
trnE	tRNA	24
trnF	tRNA	25
trnG	tRNA	24
trnH	tRNA	24
trnI	tRNA	24
trnK	tRNA	23
trnL	tRNA	49
trnM	tRNA	24
trnN	tRNA	24
trnP	tRNA	24
trnQ	tRNA	24
trnR	tRNA	24
trnS	tRNA	49
trnT	tRNA	24
trnU	tRNA	1
trnV	tRNA	24
trnW	tRNA	24
trnY	tRNA	24
trn_aaw62_gt01	tRNA	1
trn_aaw62_gt02	tRNA	1
trn_aaw62_gt03	tRNA	1
trn_aaw62_gt04	tRNA	1
trn_aaw62_gt05	tRNA	1
trn_aaw62_gt06	tRNA	1
trn_aaw62_gt07	tRNA	1
trn_aaw62_gt08	tRNA	1
trn_aaw62_gt09	tRNA	1
trn_aaw62_gt10	tRNA	1
trn_aaw62_gt11	tRNA	1
trn_aaw62_gt12	tRNA	1
trn_aaw62_gt13	tRNA	1
trn_aaw62_gt14	tRNA	1
trn_aaw62_gt15	tRNA	1
trn_aaw62_gt16	tRNA	1
trn_aaw62_gt17	tRNA	1
trn_aaw62_gt18	tRNA	1
trn_aaw62_gt19	tRNA	1
trn_aaw62_gt20	tRNA	1
trn_aaw62_gt21	tRNA	1
trn_aaw62_gt22	tRNA	1
trn_al384_gt01	tRNA	1
trn_al384_gt02	tRNA	1
trn_al384_gt03	tRNA	1
trn_al384_gt04	tRNA	1
trn_al384_gt05	tRNA	1
trn_al384_gt06	tRNA	1
trn_al384_gt07	tRNA	1
trn_al384_gt08	tRNA	1
trn_al384_gt09	tRNA	1
trn_al384_gt10	tRNA	1
trn_al384_gt11	tRNA	1
trn_al384_gt12	tRNA	1
trn_al384_gt13	tRNA	1
trn_al384_gt14	tRNA	1
trn_al384_gt15	tRNA	1
trn_al384_gt16	tRNA	1
trn_al384_gt17	tRNA	1
trn_al384_gt18	tRNA	1
trn_al384_gt19	tRNA	1
trn_al384_gt20	tRNA	1
trn_al384_gt21	tRNA	1
trn_al384_gt22	tRNA	1
trn_ask61_gt01	tRNA	1
trn_ask61_gt02	tRNA	1
trn_ask61_gt03	tRNA	1
trn_ask61_gt04	tRNA	1
trn_ask61_gt05	tRNA	1
trn_ask61_gt06	tRNA	1
trn_ask61_gt07	tRNA	1
trn_ask61_gt08	tRNA	1
trn_ask61_gt09	tRNA	1
trn_ask61_gt10	tRNA	1
trn_ask61_gt11	tRNA	1
trn_ask61_gt12	tRNA	1
trn_ask61_gt13	tRNA	1
trn_ask61_gt14	tRNA	1
trn_ask61_gt15	tRNA	1
trn_ask61_gt16	tRNA	1
trn_ask61_gt17	tRNA	1
trn_ask61_gt18	tRNA	1
trn_ask61_gt19	tRNA	1
trn_ask61_gt20	tRNA	1
trn_ask61_gt21	tRNA	1
trn_ask61_gt22	tRNA	1
trn_at075_gt01	tRNA	1
trn_at075_gt02	tRNA	1
trn_at075_gt03	tRNA	1
trn_at075_gt04	tRNA	1
trn_at075_gt05	tRNA	1
trn_at075_gt06	tRNA	1
trn_at075_gt07	tRNA	1
trn_at075_gt08	tRNA	1
trn_at075_gt09	tRNA	1
trn_at075_gt10	tRNA	1
trn_at075_gt11	tRNA	1
trn_at075_gt12	tRNA	1
trn_at075_gt13	tRNA	1
trn_at075_gt14	tRNA	1
trn_at075_gt15	tRNA	1
trn_at075_gt16	tRNA	1
trn_at075_gt17	tRNA	1
trn_at075_gt18	tRNA	1
trn_at075_gt19	tRNA	1
trn_at075_gt20	tRNA	1
trn_at075_gt21	tRNA	1
trn_at075_gt22	tRNA	1
trn_at075_gt23	tRNA	1
trn_h876_mgt01	tRNA	1
trn_h876_mgt02	tRNA	1
trn_h876_mgt03	tRNA	1
trn_h876_mgt04	tRNA	1
trn_h876_mgt05	tRNA	1
trn_h876_mgt06	tRNA	1
trn_h876_mgt07	tRNA	1
trn_h876_mgt08	tRNA	1
trn_h876_mgt09	tRNA	1
trn_h876_mgt10	tRNA	1
trn_h876_mgt11	tRNA	1
trn_h876_mgt12	tRNA	1
trn_h876_mgt13	tRNA	1
trn_h876_mgt14	tRNA	1
trn_h876_mgt15	tRNA	1
trn_h876_mgt16	tRNA	1
trn_h876_mgt17	tRNA	1
trn_h876_mgt18	tRNA	1
trn_h876_mgt19	tRNA	1
trn_h876_mgt20	tRNA	1
trn_h876_mgt21	tRNA	1
trn_h876_mgt22	tRNA	1
trn_h876_mgt23	tRNA	1
trn_keg13_t01	tRNA	1
trn_keg13_t02	tRNA	1
trn_keg13_t03	tRNA	1
trn_keg13_t04	tRNA	1
trn_keg13_t05	tRNA	1
trn_keg13_t06	tRNA	1
trn_keg13_t07	tRNA	1
trn_keg13_t08	tRNA	1
trn_keg13_t09	tRNA	1
trn_keg13_t10	tRNA	1
trn_keg13_t11	tRNA	1
trn_keg13_t12	tRNA	1
trn_keg13_t13	tRNA	1
trn_keg13_t14	tRNA	1
trn_keg13_t15	tRNA	1
trn_keg13_t16	tRNA	1
trn_keg13_t17	tRNA	1
trn_keg13_t18	tRNA	1
trn_keg13_t19	tRNA	1
trn_keg13_t20	tRNA	1
trn_keg13_t21	tRNA	1
trn_keg13_t22	tRNA	1
trn_trna	tRNA	6
trn_trna_tgc	tRNA	1
trn_trnc	tRNA	6
trn_trnc_gca	tRNA	2
trn_trnd	tRNA	6
trn_trnd_gtc	tRNA	1
trn_trnd_guc	tRNA	1
trn_trne	tRNA	6
trn_trne_ttc	tRNA	1
trn_trne_uuc	tRNA	1
trn_trnf	tRNA	6
trn_trnf_gaa	tRNA	2
trn_trng	tRNA	6
trn_trng_tcc	tRNA	1
trn_trng_ucc	tRNA	1
trn_trnh	tRNA	6
trn_trnh_gtg	tRNA	1
trn_trnh_gug	tRNA	1
trn_trni	tRNA	6
trn_trni_gat	tRNA	1
trn_trni_gau	tRNA	1
trn_trnk	tRNA	6
trn_trnk_ttt	tRNA	1
trn_trnk_uuu	tRNA	1
trn_trnl	tRNA	11
trn_trnl1_tag	tRNA	1
trn_trnl2_taa	tRNA	1
trn_trnl_uaa	tRNA	1
trn_trnl_uag	tRNA	1
trn_trnm	tRNA	6
trn_trnm_cat	tRNA	1
trn_trnm_cau	tRNA	1
trn_trnn	tRNA	6
trn_trnn_gtt	tRNA	1
trn_trnn_guu	tRNA	1
trn_trnp	tRNA	6
trn_trnp_tgg	tRNA	1
trn_trnp_ugg	tRNA	1
trn_trnq	tRNA	6
trn_trnq_tag	tRNA	1
trn_trnq_uug	tRNA	1
trn_trnr	tRNA	6
trn_trnr_tcg	tRNA	1
trn_trnr_ucg	tRNA	1
trn_trns	tRNA	11
trn_trns1_gct	tRNA	1
trn_trns2_tga	tRNA	1
trn_trns_gcu	tRNA	1
trn_trns_uga	tRNA	1
trn_trnt	tRNA	6
trn_trnt_tgt	tRNA	1
trn_trnt_ugu	tRNA	1
trn_trnv	tRNA	6
trn_trnv_tac	tRNA	1
trn_trnv_uac	tRNA	1
trn_trnw	tRNA	6
trn_trnw_tca	tRNA	1
trn_trnw_uca	tRNA	1
trn_trny	tRNA	6
trn_trny_gta	tRNA	1
trn_trny_gua	tRNA	1
trn_yc02_gt01	tRNA	1
trn_yc02_gt02	tRNA	1
trn_yc02_gt03	tRNA	1
trn_yc02_gt04	tRNA	1
trn_yc02_gt05	tRNA	1
trn_yc02_gt06	tRNA	1
trn_yc02_gt07	tRNA	1
trn_yc02_gt08	tRNA	1
trn_yc02_gt09	tRNA	1
trn_yc02_gt10	tRNA	1
trn_yc02_gt11	tRNA	1
trn_yc02_gt12	tRNA	1
trn_yc02_gt13	tRNA	1
trn_yc02_gt14	tRNA	1
trn_yc02_gt15	tRNA	1
trn_yc02_gt16	tRNA	1
trn_yc02_gt17	tRNA	1
trn_yc02_gt18	tRNA	1
trn_yc02_gt19	tRNA	1
trn_yc02_gt20	tRNA	1
trn_yc02_gt21	tRNA	1
trn_yc02_gt22	tRNA	1
trn_yc02_gt23	tRNA	1
yc02_gr01	rRNA	1
yc02_gr02	rRNA	1
